Global Company Key,S&P Domestic Long Term Issuer Credit Rating,S&P Subordinated Debt Rating,S&P Domestic Short Term Issuer Credit Rating,Data Date,Address Line 1,Ticker Symbol
4503,AAA,,A-1+,20100731,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20100831,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20100930,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20101031,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20101130,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20101231,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20110131,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20110228,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20110331,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20110430,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20110531,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20110630,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20110731,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20110831,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20110930,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20111031,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20111130,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20111231,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20120131,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20120229,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20120331,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20120430,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20120531,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20120630,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20120731,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20120831,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20120930,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20121031,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20121130,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20121231,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20130131,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20130228,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20130331,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20130430,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20130531,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20130630,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20130731,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20130831,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20130930,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20131031,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20131130,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20131231,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20140131,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20140228,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20140331,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20140430,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20140531,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20140630,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20140731,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20140831,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20140930,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20141031,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20141130,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20141231,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20150131,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20150228,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20150331,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20150430,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20150531,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20150630,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20150731,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20150831,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20150930,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20151031,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20151130,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20151231,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20160131,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20160229,5959 Las Colinas Boulevard,XOM
4503,AAA,,A-1+,20160331,5959 Las Colinas Boulevard,XOM
4503,AA+,,A-1+,20160430,5959 Las Colinas Boulevard,XOM
4503,AA+,,A-1+,20160531,5959 Las Colinas Boulevard,XOM
4503,AA+,,A-1+,20160630,5959 Las Colinas Boulevard,XOM
4503,AA+,,A-1+,20160731,5959 Las Colinas Boulevard,XOM
4503,AA+,,A-1+,20160831,5959 Las Colinas Boulevard,XOM
4503,AA+,,A-1+,20160930,5959 Las Colinas Boulevard,XOM
4503,AA+,,A-1+,20161031,5959 Las Colinas Boulevard,XOM
4503,AA+,,A-1+,20161130,5959 Las Colinas Boulevard,XOM
4503,AA+,,A-1+,20161231,5959 Las Colinas Boulevard,XOM
4503,AA+,,A-1+,20170131,5959 Las Colinas Boulevard,XOM
4503,AA+,,A-1+,20170228,5959 Las Colinas Boulevard,XOM
5439,A,,A-1,20100131,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20100228,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20100331,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20100430,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20100531,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20100630,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20100731,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20100831,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20100930,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20101031,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20101130,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20101231,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20110131,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20110228,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20110331,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20110430,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20110531,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20110630,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20110731,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20110831,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20110930,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20111031,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20111130,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20111231,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20120131,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20120229,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20120331,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20120430,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20120531,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20120630,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20120731,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20120831,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20120930,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20121031,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20121130,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20121231,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20130131,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20130228,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20130331,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20130430,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20130531,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20130630,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20130731,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20130831,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20130930,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20131031,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20131130,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20131231,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20140131,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20140228,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20140331,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20140430,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20140531,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20140630,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20140731,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20140831,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20140930,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20141031,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20141130,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20141231,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20150131,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20150228,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20150331,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20150430,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20150531,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20150630,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20150731,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20150831,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20150930,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20151031,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20151130,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20151231,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20160131,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20160229,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20160331,3000 North Sam Houston Parkway East,HAL
5439,A,,A-1,20160430,3000 North Sam Houston Parkway East,HAL
5439,A-,,A-2,20160531,3000 North Sam Houston Parkway East,HAL
5439,A-,,A-2,20160630,3000 North Sam Houston Parkway East,HAL
5439,BBB+,,A-2,20160731,3000 North Sam Houston Parkway East,HAL
5439,BBB+,,A-2,20160831,3000 North Sam Houston Parkway East,HAL
5439,BBB+,,A-2,20160930,3000 North Sam Houston Parkway East,HAL
5439,BBB+,,A-2,20161031,3000 North Sam Houston Parkway East,HAL
5439,BBB+,,A-2,20161130,3000 North Sam Houston Parkway East,HAL
5439,BBB+,,A-2,20161231,3000 North Sam Houston Parkway East,HAL
5439,BBB+,,A-2,20170131,3000 North Sam Houston Parkway East,HAL
5439,BBB+,,A-2,20170228,3000 North Sam Houston Parkway East,HAL
5581,,,,20100131,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20100228,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20100331,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20100430,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20100531,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20100630,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20100731,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20100831,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20100930,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20101031,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20101130,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20101231,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20110131,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20110228,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20110331,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20110430,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20110531,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20110630,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20110731,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20110831,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20110930,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20111031,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20111130,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20111231,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20120131,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20120229,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20120331,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20120430,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20120531,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20120630,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20120731,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20120831,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20120930,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20121031,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20121130,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20121231,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20130131,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20130228,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20130331,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20130430,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20130531,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20130630,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20130731,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20130831,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20130930,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20131031,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20131130,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20131231,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20140131,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20140228,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20140331,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20140430,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20140531,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20140630,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20140731,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20140831,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20140930,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20141031,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20141130,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20141231,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20150131,"1437 South Boulder Avenue, Suite 1400",HP
5581,,,,20150228,"1437 South Boulder Avenue, Suite 1400",HP
5581,BBB+,,,20150331,"1437 South Boulder Avenue, Suite 1400",HP
5581,BBB+,,,20150430,"1437 South Boulder Avenue, Suite 1400",HP
5581,BBB+,,,20150531,"1437 South Boulder Avenue, Suite 1400",HP
5581,BBB+,,,20150630,"1437 South Boulder Avenue, Suite 1400",HP
5581,BBB+,,,20150731,"1437 South Boulder Avenue, Suite 1400",HP
5581,BBB+,,,20150831,"1437 South Boulder Avenue, Suite 1400",HP
5581,BBB+,,,20150930,"1437 South Boulder Avenue, Suite 1400",HP
5581,BBB+,,,20151031,"1437 South Boulder Avenue, Suite 1400",HP
5581,BBB+,,,20151130,"1437 South Boulder Avenue, Suite 1400",HP
5581,BBB+,,,20151231,"1437 South Boulder Avenue, Suite 1400",HP
5581,BBB+,,,20160131,"1437 South Boulder Avenue, Suite 1400",HP
5581,BBB+,,,20160229,"1437 South Boulder Avenue, Suite 1400",HP
5581,BBB+,,,20160331,"1437 South Boulder Avenue, Suite 1400",HP
5581,BBB+,,,20160430,"1437 South Boulder Avenue, Suite 1400",HP
5581,BBB+,,,20160531,"1437 South Boulder Avenue, Suite 1400",HP
5581,BBB+,,,20160630,"1437 South Boulder Avenue, Suite 1400",HP
5581,BBB+,,,20160731,"1437 South Boulder Avenue, Suite 1400",HP
5581,BBB+,,,20160831,"1437 South Boulder Avenue, Suite 1400",HP
5581,BBB+,,,20160930,"1437 South Boulder Avenue, Suite 1400",HP
5581,BBB+,,,20161031,"1437 South Boulder Avenue, Suite 1400",HP
5581,BBB+,,,20161130,"1437 South Boulder Avenue, Suite 1400",HP
5581,BBB+,,,20161231,"1437 South Boulder Avenue, Suite 1400",HP
5581,BBB+,,,20170131,"1437 South Boulder Avenue, Suite 1400",HP
5581,BBB+,,,20170228,"1437 South Boulder Avenue, Suite 1400",HP
6310,BB,,,20100131,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20100228,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20100331,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20100430,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20100531,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20100630,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20100731,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20100831,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20100930,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20101031,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20101130,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20101231,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20110131,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20110228,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20110331,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20110430,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20110531,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20110630,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20110731,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20110831,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20110930,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20111031,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20111130,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20111231,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20120131,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20120229,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20120331,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20120430,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20120531,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20120630,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20120731,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20120831,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20120930,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20121031,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20121130,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20121231,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20130131,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20130228,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20130331,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20130430,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20130531,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20130630,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20130731,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20130831,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20130930,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20131031,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20131130,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20131231,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20140131,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20140228,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20140331,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20140430,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20140531,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20140630,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20140731,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20140831,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20140930,"1001 Louisiana Street, Suite 1000",KMI
6310,BB,,,20141031,"1001 Louisiana Street, Suite 1000",KMI
6310,BBB-,,A-3,20141130,"1001 Louisiana Street, Suite 1000",KMI
6310,BBB-,,A-3,20141231,"1001 Louisiana Street, Suite 1000",KMI
6310,BBB-,,A-3,20150131,"1001 Louisiana Street, Suite 1000",KMI
6310,BBB-,,A-3,20150228,"1001 Louisiana Street, Suite 1000",KMI
6310,BBB-,,A-3,20150331,"1001 Louisiana Street, Suite 1000",KMI
6310,BBB-,,A-3,20150430,"1001 Louisiana Street, Suite 1000",KMI
6310,BBB-,,A-3,20150531,"1001 Louisiana Street, Suite 1000",KMI
6310,BBB-,,A-3,20150630,"1001 Louisiana Street, Suite 1000",KMI
6310,BBB-,,A-3,20150731,"1001 Louisiana Street, Suite 1000",KMI
6310,BBB-,,A-3,20150831,"1001 Louisiana Street, Suite 1000",KMI
6310,BBB-,,A-3,20150930,"1001 Louisiana Street, Suite 1000",KMI
6310,BBB-,,A-3,20151031,"1001 Louisiana Street, Suite 1000",KMI
6310,BBB-,,A-3,20151130,"1001 Louisiana Street, Suite 1000",KMI
6310,BBB-,,A-3,20151231,"1001 Louisiana Street, Suite 1000",KMI
6310,BBB-,,A-3,20160131,"1001 Louisiana Street, Suite 1000",KMI
6310,BBB-,,A-3,20160229,"1001 Louisiana Street, Suite 1000",KMI
6310,BBB-,,A-3,20160331,"1001 Louisiana Street, Suite 1000",KMI
6310,BBB-,,A-3,20160430,"1001 Louisiana Street, Suite 1000",KMI
6310,BBB-,,A-3,20160531,"1001 Louisiana Street, Suite 1000",KMI
6310,BBB-,,A-3,20160630,"1001 Louisiana Street, Suite 1000",KMI
6310,BBB-,,A-3,20160731,"1001 Louisiana Street, Suite 1000",KMI
6310,BBB-,,A-3,20160831,"1001 Louisiana Street, Suite 1000",KMI
6310,BBB-,,A-3,20160930,"1001 Louisiana Street, Suite 1000",KMI
6310,BBB-,,A-3,20161031,"1001 Louisiana Street, Suite 1000",KMI
6310,BBB-,,A-3,20161130,"1001 Louisiana Street, Suite 1000",KMI
6310,BBB-,,A-3,20161231,"1001 Louisiana Street, Suite 1000",KMI
6310,BBB-,,A-3,20170131,"1001 Louisiana Street, Suite 1000",KMI
6310,BBB-,,A-3,20170228,"1001 Louisiana Street, Suite 1000",KMI
6788,BB,,,20100131,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20100228,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20100331,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20100430,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20100531,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20100630,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20100731,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20100831,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20100930,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20101031,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20101130,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20101231,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20110131,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20110228,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20110331,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20110430,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20110531,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20110630,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20110731,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20110831,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20110930,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20111031,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20111130,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20111231,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20120131,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20120229,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20120331,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20120430,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20120531,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20120630,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20120731,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20120831,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20120930,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20121031,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20121130,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20121231,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20130131,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20130228,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20130331,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20130430,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20130531,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20130630,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20130731,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20130831,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20130930,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20131031,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20131130,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20131231,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20140131,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20140228,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20140331,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20140430,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20140531,"100 Throckmorton Street, Suite 1200",RRC
6788,BB,,,20140630,"100 Throckmorton Street, Suite 1200",RRC
